match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
M012,2025,2025-02-04 00:00:00,CSK,2,104,SRH,CSK,LS Livingstone,VR Iyer,Fazalhaq Farooqi,1,0,0,0,0,0,,,97,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,170,2,10.515463917525771,33.0,137.0,False,1,14.142857142857142,10,9,3,4,1,0,23.0,187.0,17.0,4.434782608695652
M012,2025,2025-02-04 00:00:00,CSK,2,105,SRH,CSK,VR Iyer,LS Livingstone,Fazalhaq Farooqi,1,0,0,0,0,0,,,98,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,171,2,10.46938775510204,33.0,138.0,False,1,14.142857142857142,10,9,4,3,1,0,22.0,187.0,16.0,4.363636363636363
M012,2025,2025-02-04 00:00:00,CSK,2,106,SRH,CSK,LS Livingstone,VR Iyer,Fazalhaq Farooqi,1,0,0,0,0,0,,,99,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,172,2,10.424242424242424,33.0,139.0,False,1,14.142857142857142,10,9,3,4,1,0,21.0,187.0,15.0,4.285714285714286
M012,2025,2025-02-04 00:00:00,CSK,2,107,SRH,CSK,VR Iyer,LS Livingstone,Fazalhaq Farooqi,4,0,0,0,0,0,,,100,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,176,2,10.56,33.0,143.0,False,1,14.142857142857142,11,9,4,3,4,0,20.0,187.0,11.0,3.3
M012,2025,2025-02-04 00:00:00,CSK,2,108,SRH,CSK,VR Iyer,LS Livingstone,Fazalhaq Farooqi,1,0,0,0,0,0,,,101,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,177,2,10.514851485148515,33.0,144.0,False,1,14.142857142857142,11,9,4,3,1,0,19.0,187.0,10.0,3.1578947368421053
M012,2025,2025-02-04 00:00:00,CSK,2,109,SRH,CSK,LS Livingstone,VR Iyer,Fazalhaq Farooqi,0,0,0,0,0,0,,,102,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,177,2,10.411764705882351,33.0,144.0,False,1,14.142857142857142,11,9,3,4,0,1,18.0,187.0,10.0,3.333333333333333
M012,2025,2025-02-04 00:00:00,CSK,2,110,SRH,CSK,VR Iyer,LS Livingstone,YS Chahal,1,0,0,0,0,0,,,103,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,178,2,10.368932038834952,33.0,145.0,False,1,14.142857142857142,11,9,4,3,1,0,17.0,187.0,9.0,3.176470588235294
M012,2025,2025-02-04 00:00:00,CSK,2,111,SRH,CSK,LS Livingstone,VR Iyer,YS Chahal,0,0,0,0,0,0,,,104,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,178,2,10.26923076923077,33.0,145.0,False,1,14.142857142857142,11,9,3,4,0,1,16.0,187.0,9.0,3.375
M012,2025,2025-02-04 00:00:00,CSK,2,112,SRH,CSK,LS Livingstone,VR Iyer,YS Chahal,1,0,0,0,0,0,,,105,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,179,2,10.228571428571428,33.0,146.0,False,1,14.142857142857142,11,9,3,4,1,0,15.0,187.0,8.0,3.2
M012,2025,2025-02-04 00:00:00,CSK,2,113,SRH,CSK,VR Iyer,LS Livingstone,YS Chahal,1,0,0,0,0,0,,,106,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,180,2,10.18867924528302,33.0,147.0,False,1,14.142857142857142,11,9,4,3,1,0,14.0,187.0,7.0,3.0
M012,2025,2025-02-04 00:00:00,CSK,2,114,SRH,CSK,LS Livingstone,VR Iyer,YS Chahal,0,0,0,0,0,0,,,107,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,180,2,10.093457943925234,33.0,147.0,False,1,14.142857142857142,11,9,3,4,0,1,13.0,187.0,7.0,3.230769230769231
M012,2025,2025-02-04 00:00:00,CSK,2,115,SRH,CSK,LS Livingstone,VR Iyer,YS Chahal,4,0,0,0,0,0,,,108,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,184,2,10.22222222222222,33.0,151.0,False,1,14.142857142857142,12,9,3,4,4,0,12.0,187.0,3.0,1.5
M012,2025,2025-02-04 00:00:00,CSK,2,116,SRH,CSK,VR Iyer,LS Livingstone,Fazalhaq Farooqi,1,0,0,0,0,0,,,109,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,185,2,10.18348623853211,33.0,152.0,False,1,14.142857142857142,12,9,4,3,1,0,11.0,187.0,2.0,1.0909090909090908
M012,2025,2025-02-04 00:00:00,CSK,2,117,SRH,CSK,LS Livingstone,VR Iyer,Fazalhaq Farooqi,1,0,0,0,0,0,,,110,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,186,2,10.145454545454545,33.0,153.0,False,1,14.142857142857142,12,9,3,4,1,0,10.0,187.0,1.0,0.6
M012,2025,2025-02-04 00:00:00,CSK,2,118,SRH,CSK,VR Iyer,LS Livingstone,Fazalhaq Farooqi,1,0,0,0,0,0,,,111,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,187,2,10.108108108108109,33.0,154.0,False,1,14.142857142857142,12,9,4,3,1,0,9.0,187.0,0.0,0.0
M013,2025,2025-02-05 00:00:00,PBKS,1,1,PBKS,LSG,Q de Kock,RG Sharma,Arshdeep Singh,0,0,0,0,0,0,,,1,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,1,,0,0,1,2,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,2,PBKS,LSG,Q de Kock,RG Sharma,Arshdeep Singh,1,0,0,0,0,0,,,2,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,3.0,0.0,1.0,False,1,,0,0,1,2,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,3,PBKS,LSG,RG Sharma,Q de Kock,Arshdeep Singh,3,0,0,0,0,0,,,3,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,4,0,8.0,0.0,4.0,False,1,,0,0,2,1,3,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,4,PBKS,LSG,Q de Kock,RG Sharma,Arshdeep Singh,4,0,0,0,0,0,,,4,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,8,0,12.0,0.0,8.0,False,1,,1,0,1,2,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,5,PBKS,LSG,Q de Kock,RG Sharma,Arshdeep Singh,4,0,0,0,0,0,,,5,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,12,0,14.4,0.0,12.0,False,1,,2,0,1,2,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,6,PBKS,LSG,Q de Kock,RG Sharma,Arshdeep Singh,6,0,0,0,0,0,,,6,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,18,0,18.0,0.0,18.0,False,1,,2,1,1,2,6,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,7,PBKS,LSG,RG Sharma,Q de Kock,Rasikh Salam,0,0,0,0,0,0,,,7,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,15.428571428571429,0.0,18.0,False,1,,2,1,2,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,8,PBKS,LSG,RG Sharma,Q de Kock,Rasikh Salam,0,0,0,0,0,0,out,RG Sharma,8,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,18,1,13.5,18.0,0.0,False,1,13.5,2,1,2,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,9,PBKS,LSG,H Klaasen,Q de Kock,Rasikh Salam,1,0,0,0,0,0,,,9,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,19,1,12.666666666666666,18.0,1.0,False,1,13.5,2,1,3,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,10,PBKS,LSG,Q de Kock,H Klaasen,Rasikh Salam,0,0,0,0,0,0,,,10,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,19,1,11.4,18.0,1.0,False,1,13.5,2,1,1,3,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,11,PBKS,LSG,Q de Kock,H Klaasen,Rasikh Salam,0,0,0,0,0,0,,,11,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,19,1,10.363636363636363,18.0,1.0,False,1,13.5,2,1,1,3,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,12,PBKS,LSG,Q de Kock,H Klaasen,Rasikh Salam,1,0,0,0,0,0,,,12,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,20,1,10.0,18.0,2.0,False,1,13.5,2,1,1,3,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,13,PBKS,LSG,Q de Kock,H Klaasen,Arshdeep Singh,0,0,0,0,0,0,,,13,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,20,1,9.23076923076923,18.0,2.0,False,1,13.5,2,1,1,3,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,14,PBKS,LSG,Q de Kock,H Klaasen,Arshdeep Singh,1,0,0,0,0,0,,,14,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,21,1,9.0,18.0,3.0,False,1,13.5,2,1,1,3,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,15,PBKS,LSG,H Klaasen,Q de Kock,Arshdeep Singh,1,0,0,0,0,0,,,15,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,22,1,8.8,18.0,4.0,False,1,13.5,2,1,3,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,16,PBKS,LSG,Q de Kock,H Klaasen,Arshdeep Singh,1,0,0,0,0,0,,,16,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,23,1,8.625,18.0,5.0,False,1,13.5,2,1,1,3,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,17,PBKS,LSG,H Klaasen,Q de Kock,Arshdeep Singh,1,0,0,0,0,0,,,17,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,24,1,8.470588235294118,18.0,6.0,False,1,13.5,2,1,3,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,18,PBKS,LSG,Q de Kock,H Klaasen,Arshdeep Singh,4,0,0,0,0,0,,,18,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,28,1,9.333333333333334,18.0,10.0,False,1,13.5,3,1,1,3,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,19,PBKS,LSG,H Klaasen,Q de Kock,Rasikh Salam,1,0,0,0,0,0,,,19,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,29,1,9.157894736842104,18.0,11.0,False,1,13.5,3,1,3,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,20,PBKS,LSG,Q de Kock,H Klaasen,Rasikh Salam,1,0,0,0,0,0,,,20,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,30,1,9.0,18.0,12.0,False,1,13.5,3,1,1,3,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,21,PBKS,LSG,H Klaasen,Q de Kock,Rasikh Salam,0,0,0,0,0,0,,,21,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,30,1,8.571428571428571,18.0,12.0,False,1,13.5,3,1,3,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,22,PBKS,LSG,H Klaasen,Q de Kock,Rasikh Salam,0,1,1,0,0,0,,,21,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,31,1,8.857142857142858,18.0,13.0,False,0,13.5,3,1,3,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,23,PBKS,LSG,H Klaasen,Q de Kock,Rasikh Salam,4,0,0,0,0,0,,,22,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,35,1,9.545454545454543,18.0,17.0,False,1,13.5,4,1,3,1,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,24,PBKS,LSG,H Klaasen,Q de Kock,Rasikh Salam,1,0,0,0,0,0,,,23,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,36,1,9.391304347826088,18.0,18.0,False,1,13.5,4,1,3,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,25,PBKS,LSG,Q de Kock,H Klaasen,Rasikh Salam,0,0,0,0,0,0,,,24,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,36,1,9.0,18.0,18.0,False,1,13.5,4,1,1,3,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,26,PBKS,LSG,H Klaasen,Q de Kock,Arshdeep Singh,0,0,0,0,0,0,out,H Klaasen,25,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,36,2,8.64,36.0,0.0,False,1,8.64,4,1,3,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,27,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,2,0,0,0,0,0,,,26,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,38,2,8.76923076923077,36.0,2.0,False,1,8.64,4,1,4,1,2,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,28,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,0,0,0,0,0,0,,,27,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,38,2,8.444444444444445,36.0,2.0,False,1,8.64,4,1,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,29,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,4,0,0,0,0,0,,,28,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,42,2,9.0,36.0,6.0,False,1,8.64,5,1,4,1,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,30,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,4,0,0,0,0,0,,,29,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,46,2,9.517241379310343,36.0,10.0,False,1,8.64,6,1,4,1,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,31,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,0,0,0,0,0,0,,,30,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,46,2,9.2,36.0,10.0,False,1,8.64,6,1,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,32,PBKS,LSG,Q de Kock,RR Pant,Shahbaz Ahmed,1,0,0,0,0,0,,,31,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,47,2,9.096774193548388,36.0,11.0,False,1,8.64,6,1,1,4,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,33,PBKS,LSG,RR Pant,Q de Kock,Shahbaz Ahmed,0,1,0,0,0,1,,,32,True,False,1,1,0,0,0,0,0,0,0,0,0,0,1,48,2,9.0,36.0,12.0,False,1,8.64,6,1,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,34,PBKS,LSG,Q de Kock,RR Pant,Shahbaz Ahmed,4,0,0,0,0,0,,,33,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,52,2,9.454545454545457,36.0,16.0,False,1,8.64,7,1,1,4,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,35,PBKS,LSG,Q de Kock,RR Pant,Shahbaz Ahmed,1,0,0,0,0,0,,,34,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,53,2,9.352941176470589,36.0,17.0,False,1,8.64,7,1,1,4,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,36,PBKS,LSG,RR Pant,Q de Kock,Shahbaz Ahmed,1,0,0,0,0,0,,,35,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,54,2,9.257142857142858,36.0,18.0,False,1,8.64,7,1,4,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,37,PBKS,LSG,Q de Kock,RR Pant,Shahbaz Ahmed,1,0,0,0,0,0,,,36,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,55,2,9.166666666666666,36.0,19.0,False,1,8.64,7,1,1,4,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,38,PBKS,LSG,Q de Kock,RR Pant,BA Stokes,0,0,0,0,0,0,,,37,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,55,2,8.91891891891892,36.0,19.0,False,1,8.64,7,1,1,4,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,39,PBKS,LSG,Q de Kock,RR Pant,BA Stokes,2,0,0,0,0,0,,,38,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,57,2,9.0,36.0,21.0,False,1,8.64,7,1,1,4,2,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,40,PBKS,LSG,Q de Kock,RR Pant,BA Stokes,6,0,0,0,0,0,,,39,True,False,1,0,0,0,0,0,0,1,0,0,0,0,6,63,2,9.692307692307692,36.0,27.0,False,1,8.64,7,2,1,4,6,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,41,PBKS,LSG,Q de Kock,RR Pant,BA Stokes,1,0,0,0,0,0,,,40,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,64,2,9.6,36.0,28.0,False,1,8.64,7,2,1,4,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,42,PBKS,LSG,RR Pant,Q de Kock,BA Stokes,1,0,0,0,0,0,,,41,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,65,2,9.51219512195122,36.0,29.0,False,1,8.64,7,2,4,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,43,PBKS,LSG,Q de Kock,RR Pant,BA Stokes,0,0,0,0,0,0,,,42,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,65,2,9.285714285714286,36.0,29.0,False,1,8.64,7,2,1,4,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,44,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,0,0,0,0,0,0,,,43,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,65,2,9.069767441860463,36.0,29.0,False,1,8.64,7,2,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,45,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,2,0,0,0,0,0,,,44,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,67,2,9.136363636363637,36.0,31.0,False,1,8.64,7,2,4,1,2,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,46,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,0,0,0,0,0,0,,,45,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,67,2,8.933333333333334,36.0,31.0,False,1,8.64,7,2,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,47,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,0,0,0,0,0,0,,,46,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,67,2,8.73913043478261,36.0,31.0,False,1,8.64,7,2,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,48,PBKS,LSG,RR Pant,Q de Kock,Arshdeep Singh,1,0,0,0,0,0,,,47,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,68,2,8.680851063829786,36.0,32.0,False,1,8.64,7,2,4,1,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,49,PBKS,LSG,Q de Kock,RR Pant,Arshdeep Singh,4,0,0,0,0,0,,,48,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,72,2,9.0,36.0,36.0,False,1,8.64,8,2,1,4,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,50,PBKS,LSG,RR Pant,Q de Kock,Rasikh Salam,4,0,0,0,0,0,,,49,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,76,2,9.306122448979592,36.0,40.0,False,1,8.64,9,2,4,1,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,51,PBKS,LSG,RR Pant,Q de Kock,Rasikh Salam,0,0,0,0,0,0,out,RR Pant,50,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,76,3,9.12,76.0,0.0,False,1,9.12,9,2,4,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,52,PBKS,LSG,MP Stoinis,Q de Kock,Rasikh Salam,0,0,0,0,0,0,,,51,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,76,3,8.941176470588236,76.0,0.0,False,1,9.12,9,2,5,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,53,PBKS,LSG,MP Stoinis,Q de Kock,Rasikh Salam,0,0,0,0,0,0,,,52,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,76,3,8.76923076923077,76.0,0.0,False,1,9.12,9,2,5,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,54,PBKS,LSG,MP Stoinis,Q de Kock,Rasikh Salam,0,0,0,0,0,0,out,MP Stoinis,53,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,76,4,8.60377358490566,76.0,0.0,False,1,8.60377358490566,9,2,5,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,55,PBKS,LSG,Shashank Singh,Q de Kock,Rasikh Salam,0,0,0,0,0,0,,,54,True,False,1,1,0,0,0,0,0,0,0,0,0,0,0,76,4,8.444444444444445,76.0,0.0,False,1,8.60377358490566,9,2,6,1,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,56,PBKS,LSG,Q de Kock,Shashank Singh,BA Stokes,4,0,0,0,0,0,,,55,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,80,4,8.727272727272727,76.0,4.0,False,1,8.60377358490566,10,2,1,6,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,57,PBKS,LSG,Q de Kock,Shashank Singh,BA Stokes,4,0,0,0,0,0,,,56,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,84,4,9.0,76.0,8.0,False,1,8.60377358490566,11,2,1,6,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,58,PBKS,LSG,Q de Kock,Shashank Singh,BA Stokes,0,0,0,0,0,0,out,Q de Kock,57,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,84,5,8.842105263157896,84.0,0.0,False,1,8.842105263157896,11,2,1,6,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,59,PBKS,LSG,Washington Sundar,Shashank Singh,BA Stokes,1,0,0,0,0,0,,,58,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,85,5,8.793103448275861,84.0,1.0,False,1,8.842105263157896,11,2,7,6,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,60,PBKS,LSG,Shashank Singh,Washington Sundar,BA Stokes,3,0,0,0,0,0,,,59,True,False,1,0,0,0,1,1,0,0,0,0,0,0,3,88,5,8.94915254237288,84.0,4.0,False,1,8.842105263157896,11,2,6,7,3,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,61,PBKS,LSG,Washington Sundar,Shashank Singh,BA Stokes,1,0,0,0,0,0,,,60,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,89,5,8.9,84.0,5.0,False,1,8.842105263157896,11,2,7,6,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,62,PBKS,LSG,Washington Sundar,Shashank Singh,Rasikh Salam,1,0,0,0,0,0,,,61,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,90,5,8.852459016393443,84.0,6.0,False,1,8.842105263157896,11,2,7,6,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,63,PBKS,LSG,Shashank Singh,Washington Sundar,Rasikh Salam,2,0,0,0,0,0,,,62,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,92,5,8.903225806451612,84.0,8.0,False,1,8.842105263157896,11,2,6,7,2,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,64,PBKS,LSG,Shashank Singh,Washington Sundar,Rasikh Salam,1,0,0,0,0,0,,,63,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,93,5,8.857142857142858,84.0,9.0,False,1,8.842105263157896,11,2,6,7,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,65,PBKS,LSG,Washington Sundar,Shashank Singh,Rasikh Salam,1,0,0,0,0,0,,,64,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,94,5,8.8125,84.0,10.0,False,1,8.842105263157896,11,2,7,6,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,66,PBKS,LSG,Shashank Singh,Washington Sundar,Rasikh Salam,4,0,0,0,0,0,,,65,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,98,5,9.046153846153846,84.0,14.0,False,1,8.842105263157896,12,2,6,7,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,67,PBKS,LSG,Shashank Singh,Washington Sundar,Rasikh Salam,1,0,0,0,0,0,,,66,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,99,5,9.0,84.0,15.0,False,1,8.842105263157896,12,2,6,7,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,68,PBKS,LSG,Shashank Singh,Washington Sundar,BA Stokes,1,0,0,0,0,0,,,67,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,100,5,8.955223880597014,84.0,16.0,False,1,8.842105263157896,12,2,6,7,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,69,PBKS,LSG,Washington Sundar,Shashank Singh,BA Stokes,4,0,0,0,0,0,,,68,True,False,1,0,0,0,0,0,1,0,0,0,0,0,4,104,5,9.176470588235292,84.0,20.0,False,1,8.842105263157896,13,2,7,6,4,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,70,PBKS,LSG,Washington Sundar,Shashank Singh,BA Stokes,2,0,0,0,0,0,,,69,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,106,5,9.217391304347826,84.0,22.0,False,1,8.842105263157896,13,2,7,6,2,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,71,PBKS,LSG,Washington Sundar,Shashank Singh,BA Stokes,0,1,1,0,0,0,,,69,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,107,5,9.304347826086955,84.0,23.0,False,0,8.842105263157896,13,2,7,6,1,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,72,PBKS,LSG,Washington Sundar,Shashank Singh,BA Stokes,0,0,0,0,0,0,out,Washington Sundar,70,True,True,1,1,0,0,0,0,0,0,1,1,0,1,0,107,6,9.17142857142857,107.0,0.0,False,1,9.17142857142857,13,2,7,6,0,1,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,73,PBKS,LSG,HV Patel,Shashank Singh,BA Stokes,2,0,0,0,0,0,,,71,True,False,1,0,0,1,0,1,0,0,0,0,0,0,2,109,6,9.211267605633802,107.0,2.0,False,1,9.17142857142857,13,2,8,6,2,0,,,,
M013,2025,2025-02-05 00:00:00,PBKS,1,74,PBKS,LSG,HV Patel,Shashank Singh,BA Stokes,1,0,0,0,0,0,,,72,True,False,1,0,1,0,0,1,0,0,0,0,0,0,1,110,6,9.166666666666666,107.0,3.0,False,1,9.17142857142857,13,2,8,6,1,0,,,,
